ID,Label,Elevation (Ground) (m),Elevation (Rim) (m),X (m),Y (m),Bolted Cover?,Elevation (Invert) (m),Flow (Total In) (m³/h),Flow (Total Out) (m³/h),Hydraulic Grade Line (Out) (m),Hydraulic Grade Line (In) (m),Sanitary Loads,Notes,Population (Local Sanitary) (Capita),Is Active?,MH BY YG
4893,MH2756,135.89,135.89,166086.88,580221.54,FALSE,129.92,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4053,MH2757,131.98,131.98,164620.53,580445.1,FALSE,129.94,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
697,MH2758,131.56,131.56,162585.52,580326.38,FALSE,129.96,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2614,MH2759,133.64,133.64,165280.25,580321.72,FALSE,130.02,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
698,MH2760,131.6,131.6,162636.27,580337.37,FALSE,130.03,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1120,MH2761,132.58,132.58,163950.71,580240.87,FALSE,130.03,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
3920,MH2762,132.3,132.3,164959.02,580411.13,FALSE,130.03,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4876,MH2763,135.58,135.58,166041.32,579921.36,FALSE,130.03,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4229,MH2764,131.04,131.04,163204.03,579920.96,FALSE,130.05,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4841,MH2765,136.13,136.13,166112.48,580184.36,FALSE,130.05,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4843,MH2766,136.13,136.13,166172.05,580159.89,FALSE,130.05,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5053,MH2767,133.79,133.79,166012.46,580488.7,FALSE,130.06,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2140,MH2768,132.24,132.24,164064.26,580213.92,FALSE,130.1,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
3939,MH2769,135.24,135.24,165043.78,580320.74,FALSE,130.11,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4894,MH2770,135.99,135.99,166108.36,580241.18,FALSE,130.12,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
361,MH2771,132.24,132.24,163293.19,579885.13,FALSE,130.14,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
795,MH2772,132.85,132.85,164694.74,580439.41,FALSE,130.15,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4228,MH2773,131.11,131.11,163203.74,579915.57,FALSE,130.15,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
711,MH2774,134.21,134.21,162696.73,580137.46,FALSE,130.16,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4821,MH2775,139.32,139.32,165946.24,579527.54,FALSE,130.16,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
352,MH2776,133.12,133.12,163362.68,579856.03,FALSE,130.17,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
364,MH2777,132.54,132.54,163296.8,579872.61,FALSE,130.19,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1229,MH2778,131.01,131.01,163493.25,580354.57,FALSE,130.21,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4807,MH2779,135.23,135.23,165973.71,579819.09,FALSE,130.22,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1600,MH2780,131.67,131.67,163724.18,580531.42,FALSE,130.24,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4842,MH2781,136.27,136.27,166137.96,580196.3,FALSE,130.24,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2075,MH2782,131.77,131.77,164115.34,580281.36,FALSE,130.25,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
359,MH2783,132.8,132.8,163319.33,579865.5,FALSE,130.26,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4052,MH2784,132.61,132.61,164647.51,580430.26,FALSE,130.28,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4895,MH2785,136.15,136.15,166132.52,580235.33,FALSE,130.3,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1063,MH2786,130.48,130.48,164001.62,580292.91,FALSE,130.31,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1065,MH2787,130.61,130.61,164002.5,580286.43,FALSE,130.31,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1721,MH2788,132.6,132.6,164051.61,580181.24,FALSE,130.33,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4877,MH2789,135.9,135.9,166072.77,579927.78,FALSE,130.33,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2153,MH2790,132.12,132.12,164124.13,580290.13,FALSE,130.34,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4054,MH2791,132.5,132.5,164578.99,580448.31,FALSE,130.34,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5076,MH2792,133.66,133.66,164673.84,580378.73,FALSE,130.41,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
349,MH2793,133.32,133.32,163379.02,579850.83,FALSE,130.42,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
712,MH2794,134.4,134.4,162702.89,580109.49,FALSE,130.42,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
3940,MH2795,134.1,134.1,165001.7,580320.66,FALSE,130.44,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2152,MH2796,132.13,132.13,164125.36,580291.49,FALSE,130.45,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1071,MH2797,132.18,132.18,163983.16,580233.77,FALSE,130.45,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4822,MH2798,139.9,139.9,165961.22,579489.48,FALSE,130.46,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2077,MH2799,132.11,132.11,164130.94,580266.8,FALSE,130.47,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
699,MH2800,132.11,132.11,162672.97,580345.63,FALSE,130.49,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
688,MH2801,132.16,132.16,162600.07,580264.65,FALSE,130.54,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4806,MH2802,135.59,135.59,166025.58,579821.23,FALSE,130.55,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
356,MH2803,133.02,133.02,163344.11,579857.07,FALSE,130.56,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2375,MH2804,132.43,132.43,164944.69,580399.33,FALSE,130.56,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4896,MH2805,136.67,136.67,166162.1,580262.63,FALSE,130.57,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1072,MH2806,131.57,131.57,163997.4,580230.44,FALSE,130.58,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4055,MH2807,132.61,132.61,164554.01,580450.36,FALSE,130.6,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
371,MH2808,132.43,132.43,163242.61,579878.76,FALSE,130.61,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4878,MH2809,136.2,136.2,166102.5,579936.55,FALSE,130.62,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
714,MH2810,134.68,134.68,162710.31,580081.32,FALSE,130.63,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
344,MH2811,133.52,133.52,163393.27,579847.1,FALSE,130.67,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
348,MH2812,133.42,133.42,163385.81,579855.99,FALSE,130.67,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1548,MH2813,131.13,131.13,163889.96,580373.05,FALSE,130.68,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4823,MH2814,140.28,140.28,165968.98,579462.36,FALSE,130.7,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2246,MH2815,132.53,132.53,164193.88,580387.97,FALSE,130.74,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
350,MH2816,133.32,133.32,163369.8,579864.02,FALSE,130.75,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1161,MH2817,131.55,131.55,163508.3,580344.17,FALSE,130.75,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
3581,MH2818,140.47,140.47,165689.37,579375.76,FALSE,130.76,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
3941,MH2819,133.41,133.41,164960.08,580320.79,FALSE,130.76,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4844,MH2820,136.74,136.74,166192.36,580139.14,FALSE,130.77,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4511,MH2821,133.49,133.49,162562.65,580142.3,FALSE,130.79,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
354,MH2822,133,133,163340.42,579873.12,FALSE,130.8,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1070,MH2823,131.2,131.2,164010.04,580230.91,FALSE,130.81,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
351,MH2824,133.39,133.39,163373.53,579862.82,FALSE,130.85,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
721,MH2825,134.25,134.25,162716.37,580052.6,FALSE,130.85,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1073,MH2826,132.17,132.17,163995.96,580215.27,FALSE,130.86,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
343,MH2827,133.79,133.79,163412.18,579840.19,FALSE,130.89,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1069,MH2828,131.13,131.13,164013.53,580230.52,FALSE,130.89,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2616,MH2829,135.4,135.4,165381.04,580321.59,FALSE,130.9,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2622,MH2830,135.4,135.4,165383.99,580322.78,FALSE,130.9,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4897,MH2831,136.99,136.99,166199.05,580297.16,FALSE,130.9,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2416,MH2832,132.49,132.49,164770.09,580499.62,FALSE,130.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4805,MH2833,135.97,135.97,166080.58,579824.23,FALSE,130.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2139,MH2834,132.96,132.96,164051,580174.71,FALSE,130.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
3942,MH2835,0,0,164944.77,580320.05,FALSE,130.95,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2615,MH2836,135.05,135.05,165330.35,580321.43,FALSE,130.96,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4058,MH2837,133.02,133.02,164520.78,580452.87,FALSE,130.96,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4845,MH2838,136.9,136.9,166210.73,580119.91,FALSE,130.96,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4880,MH2839,136.49,136.49,166137.65,579952.08,FALSE,130.96,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2376,MH2840,132.75,132.75,164944.58,580359.53,FALSE,130.99,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4825,MH2841,140.64,140.64,165964.61,579429.08,FALSE,130.99,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1162,MH2842,131.81,131.81,163515.35,580339.27,FALSE,131,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1216,MH2843,132.17,132.17,163440.67,580474.59,FALSE,131,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
720,MH2844,134.74,134.74,162697.69,580050.06,FALSE,131.03,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2612,MH2845,133.71,133.71,165280.08,580318.54,FALSE,131.04,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2160,MH2846,133.8,133.8,164030.06,580128.89,FALSE,131.05,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
594,MH2847,134.45,134.45,163038.59,579524.92,FALSE,131.08,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4898,MH2848,137.15,137.15,166217.58,580312.09,FALSE,131.08,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
3580,MH2849,140.55,140.55,165707.41,579311.55,FALSE,131.09,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2610,MH2850,136.14,136.14,165279.97,580213.7,FALSE,131.13,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
705,MH2851,132.27,132.27,162651.44,580216.89,FALSE,131.16,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2081,MH2852,132.77,132.77,164144.19,580253.61,FALSE,131.16,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4064,MH2853,132.92,132.92,164578.48,580443.56,FALSE,131.16,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
360,MH2854,132.47,132.47,163292.16,579888.54,FALSE,131.17,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4804,MH2855,136.25,136.25,166119.38,579819.9,FALSE,131.17,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
353,MH2856,133.33,133.33,163366.02,579850.01,FALSE,131.18,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
379,MH2857,134.09,134.09,163430.1,579834.36,FALSE,131.19,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
719,MH2858,134.93,134.93,162700.54,580023.95,FALSE,131.26,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4059,MH2859,133.38,133.38,164490.79,580454.91,FALSE,131.27,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4899,MH2860,137.32,137.32,166240.67,580327.74,FALSE,131.28,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2377,MH2861,133.17,133.17,164944.63,580319.53,FALSE,131.3,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2611,MH2862,134.91,134.91,165279.97,580267.64,FALSE,131.3,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2431,MH2863,133.57,133.57,164740.58,580436.54,FALSE,131.32,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4847,MH2864,137.26,137.26,166249.23,580079.43,FALSE,131.33,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4881,MH2865,136.75,136.75,166173.53,579973.99,FALSE,131.33,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2415,MH2866,132.96,132.96,164767.43,580481.46,FALSE,131.33,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
593,MH2867,134.78,134.78,163040.88,579491.41,FALSE,131.36,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4826,MH2868,140.86,140.86,165979.12,579406,FALSE,131.36,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
383,MH2869,133.84,133.84,163414.28,579846.78,FALSE,131.39,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4803,MH2870,136.49,136.49,166152.73,579810.02,FALSE,131.41,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1163,MH2871,132.24,132.24,163529.03,580329.61,FALSE,131.42,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4888,MH2872,135.59,135.59,166036.4,580115.65,FALSE,131.42,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2608,MH2873,137.36,137.36,165279.51,580133.27,FALSE,131.43,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
3578,MH2874,141.25,141.25,165683.78,579243.67,FALSE,131.44,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
694,MH2875,133.04,133.04,162688.03,580284.37,FALSE,131.45,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4848,MH2876,137.4,137.4,166267.84,580083.75,FALSE,131.48,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4056,MH2877,132.14,132.14,164551.39,580456.42,FALSE,131.5,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2609,MH2878,136.55,136.55,165279.9,580186.12,FALSE,131.51,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
725,MH2879,134.88,134.88,162707.37,579990.09,FALSE,131.53,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
377,MH2880,134.49,134.49,163447.17,579830.27,FALSE,131.56,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4827,MH2881,140.88,140.88,165997.06,579404.24,FALSE,131.56,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
384,MH2882,133.97,133.97,163421.42,579844.25,FALSE,131.57,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4882,MH2883,136.91,136.91,166194.72,579990.05,FALSE,131.57,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4060,MH2884,133.83,133.83,164459.51,580457.38,FALSE,131.59,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2083,MH2885,132.95,132.95,164152.26,580261.63,FALSE,131.6,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4900,MH2886,137.64,137.64,166283.56,580349.02,FALSE,131.6,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4849,MH2887,137.55,137.55,166284.72,580076.36,FALSE,131.62,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5319,MH2888,141.31,141.31,165991.65,579380.44,FALSE,131.62,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2082,MH2889,132.96,132.96,164153.86,580263.13,FALSE,131.64,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
385,MH2890,134.09,134.09,163414.82,579833.99,FALSE,131.64,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4802,MH2891,136.74,136.74,166182.81,579794.7,FALSE,131.64,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2607,MH2892,137.57,137.57,165269.85,580117.33,FALSE,131.66,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
731,MH2893,135.25,135.25,162713.41,579965.97,FALSE,131.68,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1164,MH2894,132.55,132.55,163537.36,580323.86,FALSE,131.71,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2073,MH2895,133.14,133.14,164136.29,580245.93,FALSE,131.73,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1024,MH2896,135.34,135.34,163056.03,579492.66,FALSE,131.74,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
709,MH2897,134.34,134.34,162663.15,580159.78,FALSE,131.76,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4889,MH2898,135.82,135.82,166063.94,580087.27,FALSE,131.77,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
345,MH2899,133.68,133.68,163393.27,579840.9,FALSE,131.78,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4850,MH2900,137.63,137.63,166293.77,580058.52,FALSE,131.79,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4902,MH2901,137.79,137.79,166309.55,580356.35,FALSE,131.79,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
3577,MH2902,141.14,141.14,165634.03,579192.09,FALSE,131.8,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2617,MH2903,137.3,137.3,165291.73,580095.27,FALSE,131.82,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2378,MH2904,134.13,134.13,164944.85,580276.03,FALSE,131.83,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
381,MH2905,134.6,134.6,163437.62,579843.18,FALSE,131.85,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2072,MH2906,133.23,133.23,164135.03,580244.65,FALSE,131.86,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
342,MH2907,134.91,134.91,163466.57,579825,FALSE,131.86,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4883,MH2908,137.11,137.11,166217.93,580012.2,FALSE,131.86,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
759,MH2909,137.29,137.29,165292.66,580054.37,FALSE,131.87,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2084,MH2910,133.36,133.36,164166.81,580275.84,FALSE,131.88,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1215,MH2911,133.47,133.47,163470.52,580460.38,FALSE,131.89,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4800,MH2912,136.98,136.98,166212.47,579772.35,FALSE,131.89,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2085,MH2913,133.43,133.43,164168.47,580277.56,FALSE,131.9,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
592,MH2914,135.17,135.17,163044.97,579439.45,FALSE,131.93,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4903,MH2915,137.94,137.94,166330.04,580362.54,FALSE,131.93,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
347,MH2916,133.6,133.6,163387.89,579857.99,FALSE,131.95,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
732,MH2917,135.45,135.45,162720.92,579932.1,FALSE,131.96,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2080,MH2918,133.29,133.29,164159.39,580238.65,FALSE,131.98,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5318,MH2919,141.17,141.17,166018.48,579373.25,FALSE,131.99,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2161,MH2920,134.15,134.15,164030.21,580120.26,FALSE,132,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4063,MH2921,134.15,134.15,164443.36,580458.21,FALSE,132,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4510,MH2922,135.9,135.9,162577.29,580079.14,FALSE,132,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4851,MH2923,137.59,137.59,166287.64,580039.96,FALSE,132,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
378,MH2924,134.58,134.58,163447.11,579823.18,FALSE,132.03,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5077,MH2925,134.43,134.43,164612.53,580383.33,FALSE,132.03,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
5085,MH2926,134.43,134.43,164644.03,580381.02,FALSE,132.03,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1599,MH2927,133.53,133.53,163715.68,580508.48,FALSE,132.05,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
376,MH2928,134.78,134.78,163458.7,579839.76,FALSE,132.08,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1214,MH2929,133.6,133.6,163491.27,580449.35,FALSE,132.08,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
396,MH2930,135.14,135.14,163479.29,579825.52,FALSE,132.09,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
1121,MH2931,133.25,133.25,163948.19,580209.86,FALSE,132.1,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
2481,MH2932,133.79,133.79,162877.2,579684.28,FALSE,132.12,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
4891,MH2933,136.04,136.04,166091.52,580058.26,FALSE,132.12,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),TRUE,
